 Charge Transfer (eV)  Eigenvalues Row0 (eV)  Eigenvalues Row1 (eV)  Eigenvalues Row2 (eV)  Eigenvalues Row3 (eV)  Eigenvalues Row4 (eV)  Eigenvalues Row5 (eV)  Eigenvalues Row6 (eV)  Eigenvalues Row7 (eV)  Eigenvalues Row8 (eV)  Eigenvalues Row9 (eV)  Eigenvalues Row10 (eV)  Eigenvalues Row11 (eV)  Eigenvalues Row12 (eV)  Eigenvalues Row13 (eV)  Eigenvalues Row14 (eV)  Eigenvalues Row15 (eV)  Eigenvalues Row16 (eV)  Eigenvalues Row17 (eV)  Eigenvalues Row18 (eV)  Eigenvalues Row19 (eV)  Eigenvalues Row20 (eV)  Eigenvalues Row21 (eV)  Eigenvalues Row22 (eV)  Eigenvalues Row23 (eV)  Eigenvalues Row24 (eV)  Eigenvalues Row25 (eV)  Eigenvalues Row26 (eV)  Eigenvalues Row27 (eV)  Eigenvalues Row28 (eV)  Eigenvalues Row29 (eV)  Eigenvalues Row30 (eV)  Eigenvalues Row31 (eV)  Eigenvalues Row32 (eV)  Eigenvalues Row33 (eV)  Eigenvalues Row34 (eV)  Eigenvalues Row35 (eV)  Eigenvalues Row36 (eV)  Eigenvalues Row37 (eV)  Eigenvalues Row38 (eV)  Eigenvalues Row39 (eV)  Eigenvalues Row40 (eV)  Eigenvalues Row41 (eV)  Eigenvalues Row42 (eV)  Eigenvalues Row43 (eV)  Eigenvalues Row44 (eV)  Eigenvalues Row45 (eV)  Eigenvalues Row46 (eV)  Eigenvalues Row47 (eV)  Eigenvalues Row48 (eV)  Eigenvalues Row49 (eV)  Eigenvalues Row50 (eV)  Eigenvalues Row51 (eV)  Eigenvalues Row52 (eV)  Eigenvalues Row53 (eV)  Eigenvalues Row54 (eV)  Eigenvalues Row55 (eV)  Eigenvalues Row56 (eV)  Eigenvalues Row57 (eV)  Eigenvalues Row58 (eV)  Eigenvalues Row59 (eV)  Eigenvalues Row60 (eV)  Eigenvalues Row61 (eV)  Eigenvalues Row62 (eV)  Eigenvalues Row63 (eV)  Eigenvalues Row64 (eV)  Eigenvalues Row65 (eV)  Eigenvalues Row66 (eV)  Eigenvalues Row67 (eV)  Eigenvalues Row68 (eV)  Eigenvalues Row69 (eV)  Eigenvalues Row70 (eV)  Eigenvalues Row71 (eV)  Eigenvalues Row72 (eV)  Eigenvalues Row73 (eV)  Eigenvalues Row74 (eV)  Eigenvalues Row75 (eV)  Eigenvalues Row76 (eV)  Eigenvalues Row77 (eV)  Eigenvalues Row78 (eV)  Eigenvalues Row79 (eV)  Eigenvalues Row80 (eV)  Eigenvalues Row81 (eV)  Eigenvalues Row82 (eV)  Eigenvalues Row83 (eV)  Eigenvalues Row84 (eV)  Eigenvalues Row85 (eV)  Eigenvalues Row86 (eV)  Eigenvalues Row87 (eV)  Eigenvalues Row88 (eV)  Eigenvalues Row89 (eV)  Eigenvalues Row90 (eV)  Eigenvalues Row91 (eV)  Eigenvalues Row92 (eV)  Eigenvalues Row93 (eV)  Eigenvalues Row94 (eV)  Eigenvalues Row95 (eV)  Eigenvalues Row96 (eV)  Eigenvalues Row97 (eV)  Eigenvalues Row98 (eV)  Eigenvalues Row99 (eV)  Eigenvalues Row100 (eV)  Eigenvalues Row101 (eV)  Eigenvalues Row102 (eV)  Eigenvalues Row103 (eV)  Eigenvalues Row104 (eV)  Eigenvalues Row105 (eV)  Eigenvalues Row106 (eV)  Eigenvalues Row107 (eV)  Eigenvalues Row108 (eV)  Eigenvalues Row109 (eV)  Eigenvalues Row110 (eV)  Eigenvalues Row111 (eV)  Eigenvalues Row112 (eV)  Eigenvalues Row113 (eV)  Eigenvalues Row114 (eV)  Eigenvalues Row115 (eV)  Eigenvalues Row116 (eV)  Eigenvalues Row117 (eV)  Eigenvalues Row118 (eV)  Eigenvalues Row119 (eV)  Eigenvalues Row120 (eV)  Eigenvalues Row121 (eV)  Eigenvalues Row122 (eV)  Eigenvalues Row123 (eV)  Eigenvalues Row124 (eV)  Eigenvalues Row125 (eV)  Eigenvalues Row126 (eV)  Eigenvalues Row127 (eV)  Eigenvalues Row128 (eV)  Eigenvalues Row129 (eV)  Eigenvalues Row130 (eV)  Eigenvalues Row131 (eV)  Eigenvalues Row132 (eV)  Eigenvalues Row133 (eV)  Eigenvalues Row134 (eV)  Eigenvalues Row135 (eV)  Eigenvalues Row136 (eV)  Eigenvalues Row137 (eV)  Eigenvalues Row138 (eV)  Eigenvalues Row139 (eV)  Eigenvalues Row140 (eV)  Eigenvalues Row141 (eV)  Eigenvalues Row142 (eV)  Eigenvalues Row143 (eV)  Eigenvalues Row144 (eV)  Eigenvalues Row145 (eV)  Eigenvalues Row146 (eV)  Eigenvalues Row147 (eV)  Eigenvalues Row148 (eV)  Eigenvalues Row149 (eV)  Eigenvalues Row150 (eV)  Eigenvalues Row151 (eV)  Eigenvalues Row152 (eV)  Eigenvalues Row153 (eV)  Eigenvalues Row154 (eV)  Eigenvalues Row155 (eV)  Eigenvalues Row156 (eV)  Eigenvalues Row157 (eV)  Eigenvalues Row158 (eV)  Eigenvalues Row159 (eV)  Eigenvalues Row160 (eV)  Eigenvalues Row161 (eV)  Eigenvalues Row162 (eV)  Eigenvalues Row163 (eV)  Eigenvalues Row164 (eV)  Eigenvalues Row165 (eV)  Eigenvalues Row166 (eV)  Eigenvalues Row167 (eV)  Eigenvalues Row168 (eV)  Eigenvalues Row169 (eV)  Eigenvalues Row170 (eV)  Eigenvalues Row171 (eV)  Eigenvalues Row172 (eV)  Eigenvalues Row173 (eV)  Eigenvalues Row174 (eV)  Eigenvalues Row175 (eV)  Eigenvalues Row176 (eV)  Eigenvalues Row177 (eV)  Eigenvalues Row178 (eV)  Eigenvalues Row179 (eV)  Eigenvalues Row180 (eV)  Eigenvalues Row181 (eV)  Eigenvalues Row182 (eV)  Eigenvalues Row183 (eV)  Eigenvalues Row184 (eV)  Eigenvalues Row185 (eV)  Eigenvalues Row186 (eV)  Eigenvalues Row187 (eV)  Eigenvalues Row188 (eV)  Eigenvalues Row189 (eV)
             1.033838                    0.0           1.154632e-14               0.000475               0.876392               0.876392               0.952870               0.974866               0.974866               1.042011               1.042011                1.079655                1.079655                1.098711                1.103134                1.345001                1.535934                1.535934                1.541402                1.686599                1.698762                1.729233                1.729233                1.763131                1.763131                2.017972                2.087832                2.087832                2.265637                2.442840                2.442840                2.573691                2.573691                2.578788                2.789205                2.790348                2.790348                2.792590                2.797699                2.797699                3.546306                3.546306                3.722494                3.724712                3.725014                3.725014                3.725030                3.725661                3.725661                3.727331                3.727331                3.727357                3.757103                3.757103                3.799761                4.554772                4.804871                4.804871                4.830131                4.842817                4.868239                4.868239                4.885046                4.885046                4.935676                4.936520                4.936520                4.961662                4.994358                5.008063                5.008063                5.048011                5.048011                5.049280                5.055417                5.108926                5.108926                5.114310                5.114310                5.117021                5.126753                5.154137                5.154137                5.751627                5.751805                5.751805                5.786696                5.786696                5.803867                5.803867                5.811130                5.817091                5.968726                5.968726                5.968896                5.997792                5.997792                6.016503                6.016503                6.016983                6.016983                 6.057410                 6.066705                 6.071126                 6.093178                 6.097332                 6.115309                 6.115309                 6.168819                 6.168819                 6.180645                 6.180645                 6.216384                 6.248317                 6.248317                 6.318861                 6.324481                 6.324481                 6.372246                 6.382947                 6.391245                 6.391245                 6.392462                 6.392462                 6.544119                 6.603265                 6.603265                 6.840261                 6.840261                 6.846884                 6.849446                 6.927584                 7.006097                 7.006097                 7.010064                 7.010064                 7.027126                 7.030622                 7.078199                 7.078199                 7.333730                 7.333730                 7.526524                 7.526524                 7.598332                 9.885932                10.500763                10.500764                10.500764                10.551053                10.551053                10.901241                12.114867                12.114867                12.114868                12.116979                12.116979                12.118260                12.118260                12.119682                12.119806                12.126279                12.127266                12.127266                12.131733                12.132481                12.132481                12.135103                12.136069                12.136069                12.136608                12.136608                12.137115                12.137928                12.147930                12.147930                13.748235                13.749060                13.749060                13.753432                13.753432                13.758286                13.758288                13.759379                13.759379                13.761548                13.761548                13.762447                13.765324                13.765324                13.788117
             1.045455                    0.0           1.598721e-14               0.000478               0.877693               0.877693               0.951629               0.974443               0.974443               1.040969               1.040969                1.078768                1.078768                1.097568                1.101982                1.348431                1.534915                1.534915                1.540727                1.685671                1.698031                1.728540                1.728540                1.762589                1.762589                2.019402                2.089385                2.089385                2.268062                2.445152                2.445152                2.573296                2.573296                2.578427                2.788894                2.789821                2.789821                2.792277                2.797143                2.797143                3.546383                3.546383                3.728447                3.730662                3.730908                3.730945                3.730945                3.731431                3.731431                3.733281                3.733281                3.733307                3.757579                3.757579                3.800336                4.557914                4.808463                4.808463                4.833158                4.847431                4.872422                4.872422                4.889784                4.889784                4.940593                4.940825                4.940825                4.966244                4.999579                5.013355                5.013355                5.053467                5.053467                5.054686                5.061052                5.114538                5.114538                5.119914                5.119914                5.122671                5.132309                5.159999                5.159999                5.756027                5.756148                5.756148                5.790850                5.790850                5.807940                5.807940                5.815192                5.821118                5.974449                5.974449                5.974858                5.999124                5.999124                6.022376                6.022376                6.022882                6.022882                 6.063113                 6.072397                 6.077061                 6.098704                 6.102987                 6.120754                 6.120754                 6.174057                 6.174057                 6.186249                 6.186249                 6.219712                 6.252196                 6.252196                 6.324133                 6.330046                 6.330046                 6.375491                 6.386957                 6.394559                 6.394559                 6.395231                 6.395231                 6.545383                 6.604493                 6.604493                 6.842200                 6.842200                 6.848122                 6.850864                 6.927520                 7.007748                 7.007748                 7.012114                 7.012114                 7.029004                 7.032490                 7.078417                 7.078417                 7.334520                 7.334520                 7.527313                 7.527313                 7.598957                 9.889712                10.516111                10.516112                10.516112                10.565931                10.565931                10.908810                12.131031                12.131031                12.131033                12.133128                12.133128                12.134405                12.134405                12.135823                12.135947                12.142345                12.143331                12.143331                12.147761                12.148507                12.148507                12.151116                12.152102                12.152102                12.152632                12.152632                12.153136                12.153925                12.163861                12.163861                13.765063                13.765889                13.765889                13.770227                13.770227                13.775084                13.775084                13.776172                13.776172                13.778334                13.778334                13.779181                13.782078                13.782078                13.804660
             1.057071                    0.0           1.332268e-14               0.000480               0.878938               0.878938               0.950389               0.974058               0.974058               1.039934               1.039934                1.077896                1.077896                1.096425                1.100830                1.351839                1.533890                1.533890                1.540067                1.684738                1.697299                1.727841                1.727841                1.762042                1.762042                2.020831                2.090936                2.090936                2.270488                2.447465                2.447465                2.572913                2.572913                2.578076                2.788593                2.789303                2.789303                2.791974                2.796600                2.796600                3.546459                3.546459                3.734419                3.736630                3.736791                3.736832                3.736832                3.737177                3.737177                3.739247                3.739247                3.739273                3.758155                3.758155                3.800923                4.561060                4.812053                4.812053                4.836198                4.852060                4.876625                4.876625                4.894534                4.894534                4.945159                4.945159                4.945522                4.970846                5.004814                5.018660                5.018660                5.058938                5.058938                5.060108                5.066700                5.120162                5.120162                5.125533                5.125533                5.128334                5.137879                5.165875                5.165875                5.760457                5.760520                5.760520                5.795033                5.795033                5.812044                5.812044                5.819284                5.825177                5.980087                5.980087                5.980838                6.000549                6.000549                6.028285                6.028285                6.028801                6.028801                 6.068827                 6.078099                 6.083013                 6.104244                 6.108661                 6.126220                 6.126220                 6.179275                 6.179275                 6.191868                 6.191868                 6.223066                 6.256135                 6.256135                 6.329380                 6.335600                 6.335600                 6.378763                 6.391036                 6.397715                 6.397715                 6.398238                 6.398238                 6.546680                 6.605753                 6.605753                 6.844179                 6.844179                 6.849195                 6.852508                 6.927486                 7.009412                 7.009412                 7.014210                 7.014210                 7.030921                 7.034400                 7.078687                 7.078687                 7.335347                 7.335347                 7.528137                 7.528137                 7.599616                 9.893354                10.531485                10.531485                10.531485                10.580841                10.580841                10.916568                12.147217                12.147217                12.147220                12.149299                12.149299                12.150571                12.150571                12.151987                12.152111                12.158434                12.159419                12.159419                12.163814                12.164557                12.164557                12.167152                12.168159                12.168159                12.168679                12.168679                12.169180                12.169946                12.179818                12.179818                13.781910                13.782737                13.782737                13.787042                13.787042                13.791900                13.791902                13.792985                13.792985                13.795141                13.795141                13.795936                13.798851                13.798851                13.821228
             1.068687                    0.0           1.154632e-14               0.000482               0.880125               0.880125               0.949151               0.973710               0.973710               1.038907               1.038907                1.077040                1.077040                1.095283                1.099680                1.355225                1.532859                1.532859                1.539422                1.683799                1.696566                1.727137                1.727137                1.761488                1.761488                2.022259                2.092485                2.092485                2.272916                2.449779                2.449779                2.572541                2.572541                2.577737                2.788302                2.788794                2.788794                2.791681                2.796070                2.796070                3.546533                3.546533                3.740407                3.742451                3.742451                3.742615                3.742675                3.743027                3.743027                3.745231                3.745231                3.745258                3.758928                3.758928                3.801523                4.564211                4.815643                4.815643                4.839251                4.856704                4.880850                4.880850                4.899299                4.899299                4.949521                4.949521                4.950464                4.975467                5.010064                5.023976                5.023976                5.064423                5.064423                5.065545                5.072361                5.125800                5.125800                5.131165                5.131165                5.134010                5.143464                5.171766                5.171766                5.764918                5.764921                5.764921                5.799245                5.799245                5.816179                5.816179                5.823408                5.829267                5.985560                5.985560                5.986835                6.002157                6.002157                6.034221                6.034221                6.034739                6.034739                 6.074551                 6.083813                 6.088983                 6.109799                 6.114353                 6.131706                 6.131706                 6.184470                 6.184470                 6.197504                 6.197504                 6.226446                 6.260135                 6.260135                 6.334601                 6.341139                 6.341139                 6.382061                 6.395185                 6.400581                 6.400581                 6.401618                 6.401618                 6.548011                 6.607046                 6.607046                 6.846196                 6.846196                 6.850177                 6.854305                 6.927482                 7.011089                 7.011089                 7.016350                 7.016350                 7.032879                 7.036351                 7.079009                 7.079009                 7.336209                 7.336209                 7.528997                 7.528997                 7.600310                 9.896860                10.546885                10.546886                10.546886                10.595783                10.595783                10.924512                12.163426                12.163426                12.163429                12.165493                12.165493                12.166760                12.166760                12.168173                12.168298                12.174546                12.175530                12.175530                12.179890                12.180630                12.180630                12.183212                12.184239                12.184239                12.184750                12.184750                12.185248                12.185992                12.195799                12.195799                13.798778                13.799605                13.799605                13.803877                13.803877                13.808736                13.808740                13.809818                13.809818                13.811967                13.811967                13.812711                13.815645                13.815645                13.837819
             1.080303                    0.0           8.881784e-15               0.000485               0.881252               0.881252               0.947914               0.973402               0.973402               1.037888               1.037888                1.076201                1.076201                1.094143                1.098532                1.358586                1.531824                1.531824                1.538795                1.682855                1.695833                1.726428                1.726428                1.760930                1.760930                2.023687                2.094034                2.094034                2.275345                2.452094                2.452094                2.572180                2.572180                2.577408                2.788022                2.788295                2.788295                2.791400                2.795552                2.795552                3.546606                3.546606                3.746413                3.747559                3.747559                3.748557                3.748617                3.748994                3.748994                3.751232                3.751232                3.751259                3.760129                3.760129                3.802141                4.567366                4.819232                4.819232                4.842317                4.861363                4.885096                4.885096                4.904076                4.904076                4.953911                4.953911                4.955419                4.980108                5.015327                5.029304                5.029304                5.069923                5.069923                5.070996                5.078033                5.131451                5.131451                5.136811                5.136811                5.139700                5.149063                5.177672                5.177672                5.769351                5.769351                5.769408                5.803487                5.803487                5.820344                5.820344                5.827562                5.833388                5.990708                5.990708                5.992850                6.004114                6.004114                6.040181                6.040181                6.040694                6.040694                 6.080285                 6.089537                 6.094970                 6.115368                 6.120065                 6.137212                 6.137212                 6.189641                 6.189641                 6.203157                 6.203157                 6.229852                 6.264197                 6.264197                 6.339793                 6.346660                 6.346660                 6.385386                 6.399406                 6.403398                 6.403398                 6.405132                 6.405132                 6.549375                 6.608371                 6.608371                 6.848252                 6.848252                 6.851120                 6.856202                 6.927509                 7.012778                 7.012778                 7.018533                 7.018533                 7.034877                 7.038343                 7.079385                 7.079385                 7.337106                 7.337106                 7.529892                 7.529892                 7.601039                 9.900231                10.562311                10.562312                10.562312                10.610756                10.610756                10.932642                12.179657                12.179657                12.179661                12.181709                12.181709                12.182972                12.182972                12.184382                12.184506                12.190682                12.191665                12.191665                12.195990                12.196727                12.196727                12.199296                12.200343                12.200343                12.200845                12.200845                12.201340                12.202062                12.211805                12.211805                13.815665                13.816493                13.816493                13.820733                13.820733                13.825592                13.825598                13.826671                13.826671                13.828814                13.828814                13.829506                13.832460                13.832460                13.854433
             1.091919                    0.0           9.769963e-15               0.000487               0.882319               0.882319               0.946680               0.973133               0.973133               1.036876               1.036876                1.075380                1.075380                1.093002                1.097384                1.361921                1.530783                1.530783                1.538187                1.681906                1.695100                1.725713                1.725713                1.760365                1.760365                2.025114                2.095581                2.095581                2.277776                2.454410                2.454410                2.571831                2.571831                2.577090                2.787752                2.787804                2.787804                2.791129                2.795047                2.795047                3.546678                3.546678                3.751728                3.751728                3.752436                3.754428                3.754637                3.755002                3.755002                3.757250                3.757250                3.757278                3.762260                3.762260                3.802785                4.570526                4.822822                4.822822                4.845396                4.866036                4.889364                4.889364                4.908867                4.908867                4.958329                4.958329                4.960388                4.984767                5.020605                5.034645                5.034645                5.075438                5.075438                5.076462                5.083718                5.137115                5.137115                5.142470                5.142470                5.145403                5.154675                5.183592                5.183592                5.773808                5.773808                5.773928                5.807757                5.807757                5.824539                5.824539                5.831746                5.837541                5.995236                5.995236                5.998882                6.006718                6.006718                6.046163                6.046163                6.046665                6.046665                 6.086029                 6.095271                 6.100975                 6.120951                 6.125796                 6.142735                 6.142735                 6.194786                 6.194786                 6.208827                 6.208827                 6.233285                 6.268323                 6.268323                 6.344954                 6.352160                 6.352160                 6.388737                 6.403702                 6.406226                 6.406226                 6.408726                 6.408726                 6.550772                 6.609729                 6.609729                 6.850347                 6.850347                 6.852054                 6.858170                 6.927566                 7.014479                 7.014479                 7.020759                 7.020759                 7.036914                 7.040376                 7.079818                 7.079818                 7.338039                 7.338039                 7.530823                 7.530823                 7.601802                 9.903470                10.577763                10.577764                10.577764                10.625760                10.625760                10.940956                12.195910                12.195910                12.195915                12.197947                12.197947                12.199206                12.199206                12.200613                12.200737                12.206841                12.207822                12.207822                12.212114                12.212848                12.212848                12.215402                12.216470                12.216470                12.216964                12.216964                12.217456                12.218156                12.227835                12.227835                13.832572                13.833400                13.833400                13.837608                13.837608                13.842468                13.842476                13.843544                13.843544                13.845680                13.845680                13.846323                13.849294                13.849294                13.871071
             1.103535                    0.0           1.243450e-14               0.000489               0.883322               0.883322               0.945447               0.972903               0.972903               1.035874               1.035874                1.074577                1.074577                1.091863                1.096239                1.365228                1.529736                1.529736                1.537600                1.680952                1.694366                1.724994                1.724994                1.759795                1.759795                2.026540                2.097126                2.097126                2.280208                2.456726                2.456726                2.571492                2.571492                2.576783                2.787323                2.787323                2.787492                2.790868                2.794555                2.794555                3.546748                3.546748                3.754445                3.754445                3.758477                3.760280                3.760673                3.761034                3.761034                3.763286                3.763286                3.763314                3.765854                3.765854                3.803465                4.573690                4.826412                4.826412                4.848489                4.870725                4.893654                4.893654                4.913670                4.913670                4.962773                4.962773                4.965369                4.989446                5.025895                5.039998                5.039998                5.080967                5.080967                5.081942                5.089416                5.142793                5.142793                5.148144                5.148144                5.151119                5.160302                5.189526                5.189526                5.778294                5.778294                5.778478                5.812057                5.812057                5.828765                5.828765                5.835961                5.841724                5.998812                5.998812                6.004931                6.010305                6.010305                6.052165                6.052165                6.052653                6.052653                 6.091782                 6.101014                 6.106997                 6.126549                 6.131547                 6.148277                 6.148277                 6.199904                 6.199904                 6.214514                 6.214514                 6.236744                 6.272514                 6.272514                 6.350084                 6.357635                 6.357635                 6.392115                 6.408074                 6.409074                 6.409074                 6.412392                 6.412392                 6.552202                 6.611120                 6.611120                 6.852480                 6.852480                 6.852991                 6.860197                 6.927654                 7.016189                 7.016189                 7.023027                 7.023027                 7.038992                 7.042451                 7.080308                 7.080308                 7.339007                 7.339007                 7.531790                 7.531790                 7.602600                 9.906578                10.593241                10.593242                10.593242                10.640796                10.640796                10.949451                12.212185                12.212185                12.212191                12.214208                12.214208                12.215462                12.215462                12.216866                12.216991                12.223023                12.224003                12.224003                12.228261                12.228992                12.228992                12.231532                12.232621                12.232621                12.233106                12.233106                12.233595                12.234274                12.243890                12.243890                13.849499                13.850327                13.850327                13.854504                13.854504                13.859364                13.859374                13.860437                13.860437                13.862567                13.862567                13.863159                13.866149                13.866149                13.887732
             1.115152                    0.0           1.421085e-14               0.000492               0.884261               0.884261               0.944216               0.972712               0.972712               1.034880               1.034880                1.073796                1.073796                1.090725                1.095094                1.368505                1.528685                1.528685                1.537035                1.679992                1.693633                1.724269                1.724269                1.759219                1.759219                2.027965                2.098669                2.098669                2.282641                2.459043                2.459043                2.571164                2.571164                2.576486                2.786851                2.786851                2.787241                2.790618                2.794075                2.794075                3.546817                3.546817                3.755959                3.755959                3.764534                3.766096                3.766727                3.767086                3.767086                3.769338                3.769338                3.769367                3.770664                3.770664                3.804195                4.576858                4.830003                4.830003                4.851597                4.875428                4.897966                4.897966                4.918488                4.918488                4.967243                4.967243                4.970363                4.994144                5.031200                5.045362                5.045362                5.086510                5.086510                5.087436                5.095125                5.148483                5.148483                5.153831                5.153831                5.156848                5.165942                5.195475                5.195475                5.782808                5.782808                5.783057                5.816385                5.816385                5.833021                5.833021                5.840207                5.845939                6.001436                6.001436                6.010998                6.014874                6.014874                6.058186                6.058186                6.058658                6.058658                 6.097543                 6.106768                 6.113036                 6.132160                 6.137316                 6.153835                 6.153835                 6.204992                 6.204992                 6.220217                 6.220217                 6.240230                 6.276771                 6.276771                 6.355179                 6.363080                 6.363080                 6.395520                 6.411946                 6.411946                 6.412524                 6.416133                 6.416133                 6.553666                 6.612543                 6.612543                 6.853940                 6.854652                 6.854652                 6.862274                 6.927773                 7.017907                 7.017907                 7.025337                 7.025337                 7.041109                 7.044566                 7.080858                 7.080858                 7.340012                 7.340012                 7.532792                 7.532792                 7.603433                 9.909557                10.608746                10.608746                10.608746                10.655862                10.655862                10.958125                12.228482                12.228482                12.228489                12.230491                12.230491                12.231740                12.231740                12.233141                12.233266                12.239228                12.240207                12.240207                12.244431                12.245159                12.245159                12.247686                12.248795                12.248795                12.249271                12.249271                12.249758                12.250417                12.259969                12.259969                13.866445                13.867274                13.867274                13.871419                13.871419                13.876279                13.876291                13.877349                13.877349                13.879473                13.879473                13.880017                13.883024                13.883024                13.904416
             1.126768                    0.0           1.154632e-14               0.000494               0.885135               0.885135               0.942987               0.972561               0.972561               1.033895               1.033895                1.073035                1.073035                1.089588                1.093952                1.371749                1.527629                1.527629                1.536494                1.679028                1.692899                1.723539                1.723539                1.758638                1.758638                2.029389                2.100212                2.100212                2.285076                2.461361                2.461361                2.570847                2.570847                2.576199                2.786388                2.786388                2.787001                2.790378                2.793608                2.793608                3.546885                3.546885                3.756866                3.756866                3.770609                3.771851                3.772799                3.773157                3.773157                3.775407                3.775407                3.775438                3.776096                3.776096                3.805002                4.580031                4.833596                4.833596                4.854720                4.880145                4.902301                4.902301                4.923318                4.923318                4.971740                4.971740                4.975371                4.998860                5.036517                5.050738                5.050738                5.092067                5.092067                5.092944                5.100847                5.154187                5.154187                5.159531                5.159531                5.162590                5.171596                5.201438                5.201438                5.787350                5.787350                5.787666                5.820741                5.820741                5.837307                5.837307                5.844483                5.850185                6.003441                6.003441                6.017082                6.020096                6.020096                6.064227                6.064227                6.064678                6.064678                 6.103314                 6.112531                 6.119092                 6.137786                 6.143106                 6.159409                 6.159409                 6.210051                 6.210051                 6.225938                 6.225938                 6.243743                 6.281096                 6.281096                 6.360239                 6.368493                 6.368493                 6.398952                 6.414843                 6.414843                 6.417053                 6.419951                 6.419951                 6.555162                 6.614000                 6.614000                 6.854905                 6.856863                 6.856863                 6.864398                 6.927923                 7.019633                 7.019633                 7.027688                 7.027688                 7.043266                 7.046722                 7.081470                 7.081470                 7.341051                 7.341051                 7.533829                 7.533829                 7.604301                 9.912410                10.624275                10.624276                10.624276                10.670959                10.670959                10.966977                12.244802                12.244802                12.244809                12.246796                12.246796                12.248041                12.248041                12.249439                12.249564                12.255456                12.256434                12.256434                12.260625                12.261350                12.261350                12.263862                12.264992                12.264992                12.265460                12.265460                12.265944                12.266583                12.276072                12.276072                13.883411                13.884241                13.884241                13.888354                13.888354                13.893214                13.893229                13.894282                13.894282                13.896399                13.896399                13.896894                13.899919                13.899919                13.921123
             1.138384                    0.0           1.598721e-14               0.000497               0.885941               0.885941               0.941759               0.972448               0.972448               1.032920               1.032920                1.072298                1.072298                1.088451                1.092810                1.374958                1.526567                1.526567                1.535981                1.678059                1.692167                1.722804                1.722804                1.758051                1.758051                2.030813                2.101752                2.101752                2.287512                2.463679                2.463679                2.570541                2.570541                2.575923                2.785933                2.785933                2.786771                2.790148                2.793153                2.793153                3.546952                3.546952                3.757498                3.757498                3.776701                3.777505                3.778887                3.779245                3.779245                3.781492                3.781492                3.781525                3.781819                3.781819                3.805925                4.583208                4.837191                4.837191                4.857857                4.884878                4.906657                4.906657                4.928162                4.928162                4.976262                4.976262                4.980392                5.003596                5.041847                5.056126                5.056126                5.097638                5.097638                5.098467                5.106581                5.159904                5.159904                5.165245                5.165245                5.168346                5.177264                5.207416                5.207416                5.791919                5.791919                5.792304                5.825126                5.825126                5.841623                5.841623                5.848789                5.854461                6.005121                6.005121                6.023184                6.025676                6.025676                6.070286                6.070286                6.070715                6.070715                 6.109092                 6.118302                 6.125165                 6.143425                 6.148915                 6.164999                 6.164999                 6.215078                 6.215078                 6.231675                 6.231675                 6.247284                 6.285488                 6.285488                 6.365264                 6.373868                 6.373868                 6.402410                 6.417765                 6.417765                 6.421661                 6.423851                 6.423851                 6.556693                 6.615489                 6.615489                 6.855887                 6.859113                 6.859113                 6.866565                 6.928104                 7.021363                 7.021363                 7.030080                 7.030080                 7.045464                 7.048918                 7.082145                 7.082145                 7.342126                 7.342126                 7.534902                 7.534902                 7.605203                 9.915138                10.639831                10.639832                10.639832                10.686086                10.686086                10.976003                12.261143                12.261143                12.261150                12.263123                12.263123                12.264363                12.264363                12.265758                12.265883                12.271707                12.272684                12.272684                12.276842                12.277563                12.277563                12.280062                12.281213                12.281213                12.281672                12.281672                12.282153                12.282773                12.292199                12.292199                13.900397                13.901226                13.901226                13.905309                13.905309                13.910169                13.910185                13.911233                13.911233                13.913344                13.913344                13.913792                13.916834                13.916834                13.937853
