 Charge Transfer (eV)  Eigenvalues Row0 (eV)  Eigenvalues Row1 (eV)  Eigenvalues Row2 (eV)  Eigenvalues Row3 (eV)  Eigenvalues Row4 (eV)  Eigenvalues Row5 (eV)  Eigenvalues Row6 (eV)  Eigenvalues Row7 (eV)  Eigenvalues Row8 (eV)  Eigenvalues Row9 (eV)  Eigenvalues Row10 (eV)  Eigenvalues Row11 (eV)  Eigenvalues Row12 (eV)  Eigenvalues Row13 (eV)  Eigenvalues Row14 (eV)  Eigenvalues Row15 (eV)  Eigenvalues Row16 (eV)  Eigenvalues Row17 (eV)  Eigenvalues Row18 (eV)  Eigenvalues Row19 (eV)  Eigenvalues Row20 (eV)  Eigenvalues Row21 (eV)  Eigenvalues Row22 (eV)  Eigenvalues Row23 (eV)  Eigenvalues Row24 (eV)  Eigenvalues Row25 (eV)  Eigenvalues Row26 (eV)  Eigenvalues Row27 (eV)  Eigenvalues Row28 (eV)  Eigenvalues Row29 (eV)  Eigenvalues Row30 (eV)  Eigenvalues Row31 (eV)  Eigenvalues Row32 (eV)  Eigenvalues Row33 (eV)  Eigenvalues Row34 (eV)  Eigenvalues Row35 (eV)  Eigenvalues Row36 (eV)  Eigenvalues Row37 (eV)  Eigenvalues Row38 (eV)  Eigenvalues Row39 (eV)  Eigenvalues Row40 (eV)  Eigenvalues Row41 (eV)  Eigenvalues Row42 (eV)  Eigenvalues Row43 (eV)  Eigenvalues Row44 (eV)  Eigenvalues Row45 (eV)  Eigenvalues Row46 (eV)  Eigenvalues Row47 (eV)  Eigenvalues Row48 (eV)  Eigenvalues Row49 (eV)  Eigenvalues Row50 (eV)  Eigenvalues Row51 (eV)  Eigenvalues Row52 (eV)  Eigenvalues Row53 (eV)  Eigenvalues Row54 (eV)  Eigenvalues Row55 (eV)  Eigenvalues Row56 (eV)  Eigenvalues Row57 (eV)  Eigenvalues Row58 (eV)  Eigenvalues Row59 (eV)  Eigenvalues Row60 (eV)  Eigenvalues Row61 (eV)  Eigenvalues Row62 (eV)  Eigenvalues Row63 (eV)  Eigenvalues Row64 (eV)  Eigenvalues Row65 (eV)  Eigenvalues Row66 (eV)  Eigenvalues Row67 (eV)  Eigenvalues Row68 (eV)  Eigenvalues Row69 (eV)  Eigenvalues Row70 (eV)  Eigenvalues Row71 (eV)  Eigenvalues Row72 (eV)  Eigenvalues Row73 (eV)  Eigenvalues Row74 (eV)  Eigenvalues Row75 (eV)  Eigenvalues Row76 (eV)  Eigenvalues Row77 (eV)  Eigenvalues Row78 (eV)  Eigenvalues Row79 (eV)  Eigenvalues Row80 (eV)  Eigenvalues Row81 (eV)  Eigenvalues Row82 (eV)  Eigenvalues Row83 (eV)  Eigenvalues Row84 (eV)  Eigenvalues Row85 (eV)  Eigenvalues Row86 (eV)  Eigenvalues Row87 (eV)  Eigenvalues Row88 (eV)  Eigenvalues Row89 (eV)  Eigenvalues Row90 (eV)  Eigenvalues Row91 (eV)  Eigenvalues Row92 (eV)  Eigenvalues Row93 (eV)  Eigenvalues Row94 (eV)  Eigenvalues Row95 (eV)  Eigenvalues Row96 (eV)  Eigenvalues Row97 (eV)  Eigenvalues Row98 (eV)  Eigenvalues Row99 (eV)  Eigenvalues Row100 (eV)  Eigenvalues Row101 (eV)  Eigenvalues Row102 (eV)  Eigenvalues Row103 (eV)  Eigenvalues Row104 (eV)  Eigenvalues Row105 (eV)  Eigenvalues Row106 (eV)  Eigenvalues Row107 (eV)  Eigenvalues Row108 (eV)  Eigenvalues Row109 (eV)  Eigenvalues Row110 (eV)  Eigenvalues Row111 (eV)  Eigenvalues Row112 (eV)  Eigenvalues Row113 (eV)  Eigenvalues Row114 (eV)  Eigenvalues Row115 (eV)  Eigenvalues Row116 (eV)  Eigenvalues Row117 (eV)  Eigenvalues Row118 (eV)  Eigenvalues Row119 (eV)  Eigenvalues Row120 (eV)  Eigenvalues Row121 (eV)  Eigenvalues Row122 (eV)  Eigenvalues Row123 (eV)  Eigenvalues Row124 (eV)  Eigenvalues Row125 (eV)  Eigenvalues Row126 (eV)  Eigenvalues Row127 (eV)  Eigenvalues Row128 (eV)  Eigenvalues Row129 (eV)  Eigenvalues Row130 (eV)  Eigenvalues Row131 (eV)  Eigenvalues Row132 (eV)  Eigenvalues Row133 (eV)  Eigenvalues Row134 (eV)  Eigenvalues Row135 (eV)  Eigenvalues Row136 (eV)  Eigenvalues Row137 (eV)  Eigenvalues Row138 (eV)  Eigenvalues Row139 (eV)  Eigenvalues Row140 (eV)  Eigenvalues Row141 (eV)  Eigenvalues Row142 (eV)  Eigenvalues Row143 (eV)  Eigenvalues Row144 (eV)  Eigenvalues Row145 (eV)  Eigenvalues Row146 (eV)  Eigenvalues Row147 (eV)  Eigenvalues Row148 (eV)  Eigenvalues Row149 (eV)  Eigenvalues Row150 (eV)  Eigenvalues Row151 (eV)  Eigenvalues Row152 (eV)  Eigenvalues Row153 (eV)  Eigenvalues Row154 (eV)  Eigenvalues Row155 (eV)  Eigenvalues Row156 (eV)  Eigenvalues Row157 (eV)  Eigenvalues Row158 (eV)  Eigenvalues Row159 (eV)  Eigenvalues Row160 (eV)  Eigenvalues Row161 (eV)  Eigenvalues Row162 (eV)  Eigenvalues Row163 (eV)  Eigenvalues Row164 (eV)  Eigenvalues Row165 (eV)  Eigenvalues Row166 (eV)  Eigenvalues Row167 (eV)  Eigenvalues Row168 (eV)  Eigenvalues Row169 (eV)  Eigenvalues Row170 (eV)  Eigenvalues Row171 (eV)  Eigenvalues Row172 (eV)  Eigenvalues Row173 (eV)  Eigenvalues Row174 (eV)  Eigenvalues Row175 (eV)  Eigenvalues Row176 (eV)  Eigenvalues Row177 (eV)  Eigenvalues Row178 (eV)  Eigenvalues Row179 (eV)  Eigenvalues Row180 (eV)  Eigenvalues Row181 (eV)  Eigenvalues Row182 (eV)  Eigenvalues Row183 (eV)  Eigenvalues Row184 (eV)  Eigenvalues Row185 (eV)  Eigenvalues Row186 (eV)  Eigenvalues Row187 (eV)  Eigenvalues Row188 (eV)  Eigenvalues Row189 (eV)
             0.964141                    0.0           6.661338e-15           1.332268e-14               0.874094               0.874094               0.874094               0.991008               0.991008               0.991008               0.991008                0.991008                0.991008                1.033865                1.033865                1.437470                1.437470                1.437470                1.510662                1.645754                1.645754                1.645754                1.645754                1.645754                1.645754                2.053844                2.123946                2.123946                2.313275                2.493925                2.493925                2.504974                2.504974                2.504974                2.717509                2.717509                2.717509                2.717509                2.717509                2.717509                3.451452                3.451452                3.511443                3.511443                3.511443                3.511443                3.511443                3.511443                3.511443                3.511443                3.511443                3.511443                3.655939                3.655939                3.696283                4.324588                4.349696                4.349696                4.349696                4.365373                4.365373                4.365373                4.365373                4.365373                4.365373                4.378094                4.378094                4.378094                4.382992                4.383385                4.383385                4.385056                4.424978                4.424978                4.424978                4.454194                4.454194                4.454194                4.454194                4.454194                4.454194                4.454745                4.454745                4.875909                4.875909                4.875909                4.959734                4.959734                4.959734                4.959734                4.959734                4.959734                5.061443                5.061443                5.061443                5.061443                5.061443                5.061443                5.061443                5.061443                5.061443                 5.061443                 5.161326                 5.161326                 5.161326                 5.161326                 5.161326                 5.161326                 5.202029                 5.202029                 5.259613                 5.259613                 5.259613                 5.361443                 5.361443                 5.361443                 5.429699                 5.429699                 5.460353                 5.460353                 5.460353                 5.460353                 5.460353                 5.460353                 5.677732                 5.715058                 5.715058                 5.788702                 5.788702                 5.788702                 5.963016                 5.963016                 5.963016                 5.963016                 5.963016                 5.963016                 6.025903                 6.085879                 6.144259                 6.144259                 6.263813                 6.263813                 6.375903                 6.375903                 6.447681                 9.250125                10.314919                10.314919                10.314919                10.339829                10.339829                10.471865                11.251643                11.251643                11.251643                11.253154                11.253154                11.253154                11.253154                11.253154                11.253154                11.256495                11.256495                11.256495                11.258053                11.258953                11.258953                11.260247                11.261216                11.261216                11.261216                11.261216                11.261216                11.261216                11.266230                11.266230                12.200877                12.200877                12.200877                12.202353                12.202353                12.205698                12.206371                12.206371                12.206371                12.206371                12.206371                12.206371                12.208027                12.208027                12.217884
             0.975758                    0.0           1.110223e-14           1.154632e-14               0.872907               0.872907               0.872907               0.989889               0.989889               0.989889               0.989889                0.989889                0.989889                1.036738                1.036738                1.436220                1.436220                1.436220                1.515125                1.644795                1.644795                1.644795                1.644795                1.644795                1.644795                2.055716                2.125932                2.125932                2.316266                2.496828                2.496828                2.505405                2.505405                2.505405                2.717875                2.717875                2.717875                2.717875                2.717875                2.717875                3.452499                3.452499                3.518357                3.518357                3.518357                3.518357                3.518357                3.518357                3.518357                3.518357                3.518357                3.518357                3.657286                3.657286                3.697942                4.329222                4.356413                4.356413                4.356413                4.372258                4.372258                4.372258                4.372258                4.372258                4.372258                4.385121                4.385121                4.385121                4.390016                4.390469                4.390469                4.392158                4.428752                4.428752                4.428752                4.461346                4.461346                4.461346                4.461346                4.461346                4.461346                4.461915                4.461915                4.880441                4.880441                4.880441                4.964008                4.964008                4.964008                4.964008                4.964008                4.964008                5.068357                5.068357                5.068357                5.068357                5.068357                5.068357                5.068357                5.068357                5.068357                 5.068357                 5.167883                 5.167883                 5.167883                 5.167883                 5.167883                 5.167883                 5.208648                 5.208648                 5.264438                 5.264438                 5.264438                 5.368357                 5.368357                 5.368357                 5.431523                 5.431523                 5.465171                 5.465171                 5.465171                 5.465171                 5.465171                 5.465171                 5.679479                 5.717027                 5.717027                 5.790393                 5.790393                 5.790393                 5.964788                 5.964788                 5.964788                 5.964788                 5.964788                 5.964788                 6.026737                 6.085927                 6.144920                 6.144920                 6.264265                 6.264265                 6.376466                 6.376466                 6.448337                 9.249543                10.331887                10.331887                10.331887                10.356565                10.356565                10.485831                11.269235                11.269235                11.269235                11.270736                11.270736                11.270736                11.270736                11.270736                11.270736                11.274044                11.274044                11.274044                11.275588                11.276479                11.276479                11.277760                11.278748                11.278748                11.278748                11.278748                11.278748                11.278748                11.283717                11.283717                12.218999                12.218999                12.218999                12.220463                12.220463                12.223774                12.224475                12.224475                12.224475                12.224475                12.224475                12.224475                12.226116                12.226116                12.235880
             0.987374                    0.0           2.220446e-15           1.598721e-14               0.871722               0.871722               0.871722               0.988770               0.988770               0.988770               0.988770                0.988770                0.988770                1.039609                1.039609                1.434966                1.434966                1.434966                1.519589                1.643830                1.643830                1.643830                1.643830                1.643830                1.643830                2.057584                2.127912                2.127912                2.319257                2.499730                2.499730                2.505844                2.505844                2.505844                2.718249                2.718249                2.718249                2.718249                2.718249                2.718249                3.453539                3.453539                3.525288                3.525288                3.525288                3.525288                3.525288                3.525288                3.525288                3.525288                3.525288                3.525288                3.658625                3.658625                3.699592                4.333857                4.363142                4.363142                4.363142                4.379156                4.379156                4.379156                4.379156                4.379156                4.379156                4.392162                4.392162                4.392162                4.397059                4.397567                4.397567                4.399275                4.432553                4.432553                4.432553                4.468513                4.468513                4.468513                4.468513                4.468513                4.468513                4.469101                4.469101                4.885007                4.885007                4.885007                4.968314                4.968314                4.968314                4.968314                4.968314                4.968314                5.075288                5.075288                5.075288                5.075288                5.075288                5.075288                5.075288                5.075288                5.075288                 5.075288                 5.174455                 5.174455                 5.174455                 5.174455                 5.174455                 5.174455                 5.215278                 5.215278                 5.269282                 5.269282                 5.269282                 5.375288                 5.375288                 5.375288                 5.433378                 5.433378                 5.470007                 5.470007                 5.470007                 5.470007                 5.470007                 5.470007                 5.681260                 5.719031                 5.719031                 5.792127                 5.792127                 5.792127                 5.966608                 5.966608                 5.966608                 5.966608                 5.966608                 5.966608                 6.027605                 6.086009                 6.145620                 6.145620                 6.264752                 6.264752                 6.377073                 6.377073                 6.449035                 9.248899                10.348878                10.348878                10.348878                10.373327                10.373327                10.499902                11.286847                11.286847                11.286847                11.288339                11.288339                11.288339                11.288339                11.288339                11.288339                11.291613                11.291613                11.291613                11.293143                11.294027                11.294027                11.295294                11.296301                11.296301                11.296301                11.296301                11.296301                11.296301                11.301225                11.301225                12.237141                12.237141                12.237141                12.238592                12.238592                12.241868                12.242597                12.242597                12.242597                12.242597                12.242597                12.242597                12.244224                12.244224                12.253896
             0.998990                    0.0           1.021405e-14           1.731948e-14               0.870540               0.870540               0.870540               0.987654               0.987654               0.987654               0.987654                0.987654                0.987654                1.042478                1.042478                1.433707                1.433707                1.433707                1.524052                1.642859                1.642859                1.642859                1.642859                1.642859                1.642859                2.059448                2.129887                2.129887                2.322245                2.502630                2.502630                2.506289                2.506289                2.506289                2.718630                2.718630                2.718630                2.718630                2.718630                2.718630                3.454571                3.454571                3.532235                3.532235                3.532235                3.532235                3.532235                3.532235                3.532235                3.532235                3.532235                3.532235                3.659955                3.659955                3.701233                4.338493                4.369883                4.369883                4.369883                4.386068                4.386068                4.386068                4.386068                4.386068                4.386068                4.399217                4.399217                4.399217                4.404118                4.404680                4.404680                4.406406                4.436382                4.436382                4.436382                4.475697                4.475697                4.475697                4.475697                4.475697                4.475697                4.476303                4.476303                4.889607                4.889607                4.889607                4.972653                4.972653                4.972653                4.972653                4.972653                4.972653                5.082235                5.082235                5.082235                5.082235                5.082235                5.082235                5.082235                5.082235                5.082235                 5.082235                 5.181044                 5.181044                 5.181044                 5.181044                 5.181044                 5.181044                 5.221918                 5.221918                 5.274145                 5.274145                 5.274145                 5.382235                 5.382235                 5.382235                 5.435264                 5.435264                 5.474860                 5.474860                 5.474860                 5.474860                 5.474860                 5.474860                 5.683074                 5.721069                 5.721069                 5.793907                 5.793907                 5.793907                 5.968474                 5.968474                 5.968474                 5.968474                 5.968474                 5.968474                 6.028508                 6.086124                 6.146359                 6.146359                 6.265274                 6.265274                 6.377724                 6.377724                 6.449776                 9.248196                10.365891                10.365891                10.365891                10.390114                10.390114                10.514076                11.304479                11.304479                11.304479                11.305961                11.305961                11.305961                11.305961                11.305961                11.305961                11.309204                11.309204                11.309204                11.310719                11.311595                11.311595                11.312850                11.313875                11.313875                11.313875                11.313875                11.313875                11.313875                11.318754                11.318754                12.255300                12.255300                12.255300                12.256739                12.256739                12.259981                12.260738                12.260738                12.260738                12.260738                12.260738                12.260738                12.262350                12.262350                12.271933
             1.010606                    0.0           5.773160e-15           7.993606e-15               0.869359               0.869359               0.869359               0.986538               0.986538               0.986538               0.986538                0.986538                0.986538                1.045345                1.045345                1.432443                1.432443                1.432443                1.528517                1.641883                1.641883                1.641883                1.641883                1.641883                1.641883                2.061308                2.131857                2.131857                2.325232                2.505529                2.505529                2.506741                2.506741                2.506741                2.719017                2.719017                2.719017                2.719017                2.719017                2.719017                3.455595                3.455595                3.539200                3.539200                3.539200                3.539200                3.539200                3.539200                3.539200                3.539200                3.539200                3.539200                3.661276                3.661276                3.702865                4.343131                4.376636                4.376636                4.376636                4.392993                4.392993                4.392993                4.392993                4.392993                4.392993                4.406287                4.406287                4.406287                4.411195                4.411808                4.411808                4.413553                4.440240                4.440240                4.440240                4.482896                4.482896                4.482896                4.482896                4.482896                4.482896                4.483521                4.483521                4.894240                4.894240                4.894240                4.977023                4.977023                4.977023                4.977023                4.977023                4.977023                5.089200                5.089200                5.089200                5.089200                5.089200                5.089200                5.089200                5.089200                5.089200                 5.089200                 5.187648                 5.187648                 5.187648                 5.187648                 5.187648                 5.187648                 5.228570                 5.228570                 5.279026                 5.279026                 5.279026                 5.389200                 5.389200                 5.389200                 5.437182                 5.437182                 5.479731                 5.479731                 5.479731                 5.479731                 5.479731                 5.479731                 5.684922                 5.723140                 5.723140                 5.795731                 5.795731                 5.795731                 5.970388                 5.970388                 5.970388                 5.970388                 5.970388                 5.970388                 6.029447                 6.086272                 6.147139                 6.147139                 6.265832                 6.265832                 6.378420                 6.378420                 6.450559                 9.247437                10.382928                10.382928                10.382928                10.406927                10.406927                10.528350                11.322132                11.322132                11.322132                11.323604                11.323604                11.323604                11.323604                11.323604                11.323604                11.326815                11.326815                11.326815                11.328316                11.329185                11.329185                11.330426                11.331470                11.331470                11.331470                11.331470                11.331470                11.331470                11.336305                11.336305                12.273478                12.273478                12.273478                12.274905                12.274905                12.278113                12.278897                12.278897                12.278897                12.278897                12.278897                12.278897                12.280495                12.280495                12.289989
             1.022222                    0.0           8.881784e-15           1.598721e-14               0.868180               0.868180               0.868180               0.985424               0.985424               0.985424               0.985424                0.985424                0.985424                1.048210                1.048210                1.431174                1.431174                1.431174                1.532981                1.640901                1.640901                1.640901                1.640901                1.640901                1.640901                2.063164                2.133823                2.133823                2.328217                2.507200                2.507200                2.507200                2.508427                2.508427                2.719412                2.719412                2.719412                2.719412                2.719412                2.719412                3.456612                3.456612                3.546182                3.546182                3.546182                3.546182                3.546182                3.546182                3.546182                3.546182                3.546182                3.546182                3.662589                3.662589                3.704488                4.347770                4.383402                4.383402                4.383402                4.399930                4.399930                4.399930                4.399930                4.399930                4.399930                4.413371                4.413371                4.413371                4.418288                4.418950                4.418950                4.420714                4.444125                4.444125                4.444125                4.490110                4.490110                4.490110                4.490110                4.490110                4.490110                4.490755                4.490755                4.898907                4.898907                4.898907                4.981425                4.981425                4.981425                4.981425                4.981425                4.981425                5.096182                5.096182                5.096182                5.096182                5.096182                5.096182                5.096182                5.096182                5.096182                 5.096182                 5.194268                 5.194268                 5.194268                 5.194268                 5.194268                 5.194268                 5.235231                 5.235231                 5.283926                 5.283926                 5.283926                 5.396182                 5.396182                 5.396182                 5.439131                 5.439131                 5.484619                 5.484619                 5.484619                 5.484619                 5.484619                 5.484619                 5.686804                 5.725245                 5.725245                 5.797600                 5.797600                 5.797600                 5.972350                 5.972350                 5.972350                 5.972350                 5.972350                 5.972350                 6.030420                 6.086454                 6.147957                 6.147957                 6.266424                 6.266424                 6.379160                 6.379160                 6.451384                 9.246625                10.399987                10.399987                10.399987                10.423766                10.423766                10.542721                11.339805                11.339805                11.339805                11.341267                11.341267                11.341267                11.341267                11.341267                11.341267                11.344447                11.344447                11.344447                11.345934                11.346795                11.346795                11.348024                11.349086                11.349086                11.349086                11.349086                11.349086                11.349086                11.353877                11.353877                12.291675                12.291675                12.291675                12.293089                12.293089                12.296264                12.297075                12.297075                12.297075                12.297075                12.297075                12.297075                12.298659                12.298659                12.308067
             1.033838                    0.0           4.440892e-15           1.021405e-14               0.867003               0.867003               0.867003               0.984312               0.984312               0.984312               0.984312                0.984312                0.984312                1.051073                1.051073                1.429901                1.429901                1.429901                1.537446                1.639914                1.639914                1.639914                1.639914                1.639914                1.639914                2.065015                2.135783                2.135783                2.331201                2.507666                2.507666                2.507666                2.511322                2.511322                2.719813                2.719813                2.719813                2.719813                2.719813                2.719813                3.457621                3.457621                3.553180                3.553180                3.553180                3.553180                3.553180                3.553180                3.553180                3.553180                3.553180                3.553180                3.663893                3.663893                3.706101                4.352411                4.390180                4.390180                4.390180                4.406881                4.406881                4.406881                4.406881                4.406881                4.406881                4.420469                4.420469                4.420469                4.425397                4.426108                4.426108                4.427890                4.448038                4.448038                4.448038                4.497340                4.497340                4.497340                4.497340                4.497340                4.497340                4.498004                4.498004                4.903608                4.903608                4.903608                4.985858                4.985858                4.985858                4.985858                4.985858                4.985858                5.103180                5.103180                5.103180                5.103180                5.103180                5.103180                5.103180                5.103180                5.103180                 5.103180                 5.200904                 5.200904                 5.200904                 5.200904                 5.200904                 5.200904                 5.241902                 5.241902                 5.288845                 5.288845                 5.288845                 5.403180                 5.403180                 5.403180                 5.441113                 5.441113                 5.489524                 5.489524                 5.489524                 5.489524                 5.489524                 5.489524                 5.688719                 5.727384                 5.727384                 5.799514                 5.799514                 5.799514                 5.974360                 5.974360                 5.974360                 5.974360                 5.974360                 5.974360                 6.031429                 6.086670                 6.148815                 6.148815                 6.267051                 6.267051                 6.379945                 6.379945                 6.452252                 9.245762                10.417069                10.417069                10.417069                10.440629                10.440629                10.557187                11.357498                11.357498                11.357498                11.358951                11.358951                11.358951                11.358951                11.358951                11.358951                11.362099                11.362099                11.362099                11.363573                11.364427                11.364427                11.365642                11.366722                11.366722                11.366722                11.366722                11.366722                11.366722                11.371470                11.371470                12.309889                12.309889                12.309889                12.311291                12.311291                12.314434                12.315271                12.315271                12.315271                12.315271                12.315271                12.315271                12.316841                12.316841                12.326164
             1.045455                    0.0           4.884981e-15           1.287859e-14               0.865827               0.865827               0.865827               0.983201               0.983201               0.983201               0.983201                0.983201                0.983201                1.053934                1.053934                1.428623                1.428623                1.428623                1.541911                1.638921                1.638921                1.638921                1.638921                1.638921                1.638921                2.066863                2.137737                2.137737                2.334183                2.508138                2.508138                2.508138                2.514216                2.514216                2.720221                2.720221                2.720221                2.720221                2.720221                2.720221                3.458622                3.458622                3.560195                3.560195                3.560195                3.560195                3.560195                3.560195                3.560195                3.560195                3.560195                3.560195                3.665189                3.665189                3.707706                4.357055                4.396969                4.396969                4.396969                4.413845                4.413845                4.413845                4.413845                4.413845                4.413845                4.427581                4.427581                4.427581                4.432523                4.433279                4.433279                4.435081                4.451979                4.451979                4.451979                4.504586                4.504586                4.504586                4.504586                4.504586                4.504586                4.505269                4.505269                4.908342                4.908342                4.908342                4.990323                4.990323                4.990323                4.990323                4.990323                4.990323                5.110195                5.110195                5.110195                5.110195                5.110195                5.110195                5.110195                5.110195                5.110195                 5.110195                 5.207555                 5.207555                 5.207555                 5.207555                 5.207555                 5.207555                 5.248581                 5.248581                 5.293781                 5.293781                 5.293781                 5.410195                 5.410195                 5.410195                 5.443128                 5.443128                 5.494446                 5.494446                 5.494446                 5.494446                 5.494446                 5.494446                 5.690668                 5.729557                 5.729557                 5.801472                 5.801472                 5.801472                 5.976417                 5.976417                 5.976417                 5.976417                 5.976417                 5.976417                 6.032472                 6.086919                 6.149713                 6.149713                 6.267713                 6.267713                 6.380775                 6.380775                 6.453162                 9.244850                10.434174                10.434174                10.434174                10.457518                10.457518                10.571744                11.375211                11.375211                11.375211                11.376654                11.376654                11.376654                11.376654                11.376654                11.376654                11.379772                11.379772                11.379772                11.381232                11.382078                11.382078                11.383282                11.384379                11.384379                11.384379                11.384379                11.384379                11.384379                11.389084                11.389084                12.328122                12.328122                12.328122                12.329512                12.329512                12.332622                12.333485                12.333485                12.333485                12.333485                12.333485                12.333485                12.335041                12.335041                12.344281
             1.057071                    0.0           1.820766e-14           2.131628e-14               0.864654               0.864654               0.864654               0.982092               0.982092               0.982092               0.982092                0.982092                0.982092                1.056792                1.056792                1.427341                1.427341                1.427341                1.546376                1.637923                1.637923                1.637923                1.637923                1.637923                1.637923                2.068706                2.139687                2.139687                2.337163                2.508616                2.508616                2.508616                2.517109                2.517109                2.720635                2.720635                2.720635                2.720635                2.720635                2.720635                3.459616                3.459616                3.567227                3.567227                3.567227                3.567227                3.567227                3.567227                3.567227                3.567227                3.567227                3.567227                3.666476                3.666476                3.709301                4.361700                4.403771                4.403771                4.403771                4.420822                4.420822                4.420822                4.420822                4.420822                4.420822                4.434707                4.434707                4.434707                4.439665                4.440466                4.440466                4.442287                4.455948                4.455948                4.455948                4.511847                4.511847                4.511847                4.511847                4.511847                4.511847                4.512550                4.512550                4.913109                4.913109                4.913109                4.994820                4.994820                4.994820                4.994820                4.994820                4.994820                5.117227                5.117227                5.117227                5.117227                5.117227                5.117227                5.117227                5.117227                5.117227                 5.117227                 5.214222                 5.214222                 5.214222                 5.214222                 5.214222                 5.214222                 5.255269                 5.255269                 5.298735                 5.298735                 5.298735                 5.417227                 5.417227                 5.417227                 5.445175                 5.445175                 5.499385                 5.499385                 5.499385                 5.499385                 5.499385                 5.499385                 5.692650                 5.731762                 5.731762                 5.803476                 5.803476                 5.803476                 5.978522                 5.978522                 5.978522                 5.978522                 5.978522                 5.978522                 6.033552                 6.087202                 6.150650                 6.150650                 6.268410                 6.268410                 6.381650                 6.381650                 6.454114                 9.243892                10.451301                10.451301                10.451301                10.474432                10.474432                10.586392                11.392943                11.392943                11.392943                11.394378                11.394378                11.394378                11.394378                11.394378                11.394378                11.397465                11.397465                11.397465                11.398912                11.399751                11.399751                11.400942                11.402056                11.402056                11.402056                11.402056                11.402056                11.402056                11.406719                11.406719                12.346373                12.346373                12.346373                12.347751                12.347751                12.350829                12.351717                12.351717                12.351717                12.351717                12.351717                12.351717                12.353260                12.353260                12.362418
             1.068687                    0.0           3.552714e-15           6.217249e-15               0.863483               0.863483               0.863483               0.980984               0.980984               0.980984               0.980984                0.980984                0.980984                1.059648                1.059648                1.426055                1.426055                1.426055                1.550841                1.636919                1.636919                1.636919                1.636919                1.636919                1.636919                2.070544                2.141631                2.141631                2.340140                2.509101                2.509101                2.509101                2.519999                2.519999                2.721055                2.721055                2.721055                2.721055                2.721055                2.721055                3.460602                3.460602                3.574276                3.574276                3.574276                3.574276                3.574276                3.574276                3.574276                3.574276                3.574276                3.574276                3.667754                3.667754                3.710887                4.366348                4.410584                4.410584                4.410584                4.427811                4.427811                4.427811                4.427811                4.427811                4.427811                4.441847                4.441847                4.441847                4.446823                4.447667                4.447667                4.449507                4.459945                4.459945                4.459945                4.519123                4.519123                4.519123                4.519123                4.519123                4.519123                4.519847                4.519847                4.917909                4.917909                4.917909                4.999348                4.999348                4.999348                4.999348                4.999348                4.999348                5.124276                5.124276                5.124276                5.124276                5.124276                5.124276                5.124276                5.124276                5.124276                 5.124276                 5.220905                 5.220905                 5.220905                 5.220905                 5.220905                 5.220905                 5.261965                 5.261965                 5.303707                 5.303707                 5.303707                 5.424276                 5.424276                 5.424276                 5.447257                 5.447257                 5.504340                 5.504340                 5.504340                 5.504340                 5.504340                 5.504340                 5.694665                 5.734001                 5.734001                 5.805524                 5.805524                 5.805524                 5.980675                 5.980675                 5.980675                 5.980675                 5.980675                 5.980675                 6.034666                 6.087519                 6.151627                 6.151627                 6.269141                 6.269141                 6.382571                 6.382571                 6.455109                 9.242890                10.468451                10.468451                10.468451                10.491370                10.491370                10.601126                11.410696                11.410696                11.410696                11.412121                11.412121                11.412121                11.412121                11.412121                11.412121                11.415179                11.415179                11.415179                11.416612                11.417444                11.417444                11.418623                11.419754                11.419754                11.419754                11.419754                11.419754                11.419754                11.424375                11.424375                12.364642                12.364642                12.364642                12.366008                12.366008                12.369055                12.369968                12.369968                12.369968                12.369968                12.369968                12.369968                12.371497                12.371497                12.380575
